clickability_test_id,impressions0,impressions1,clicks0,clicks1
5479c6d63261320024000000,3190,3259,21,10
5479d204326132001e090000,3278,3227,50,46
547b831c623836001b030000,3159,3269,85,47
547c87e9656634001b000000,3212,3183,13,24
547c9df13063660015120000,3261,3247,22,49
547ca724313764001b010000,3336,3215,17,34
547ca8303137640015020000,3345,3170,26,15
547cd227313764001e1a0000,3337,3334,54,17
547ce7d53137640024320000,3241,3307,6,7
547cebd06237390870050000,3360,3252,22,27
547cf18b366131001e2f0000,3148,3365,16,15
547d383a3230640012210000,2513,2550,18,20
547d3a5531303200211f0000,3234,3292,31,52
547da765313032001e1c0000,3279,3302,8,48
547ddfde6466370024220000,3245,3125,21,25
547de38f313032001e2d0000,3182,3278,23,8
547de4ea646637001b260000,3284,3210,23,32
547df14d303633001b020000,3281,3220,34,19
547df218653431001e040000,3197,3235,45,38
547df31a3932330018000000,3254,3243,30,4
547dfa1a3932330012030000,3331,3146,52,32
547dff186364620012000000,3055,3010,13,8
547e002f616133001e100000,3031,3026,33,35
547e11b13932330015100000,3083,3039,23,21
547e50166433320024120000,3058,3019,26,17
547e6b026538650024160000,3116,3031,46,61
547e8ad06538650021220000,3028,3207,38,52
547ebf0a366363001e280000,3058,3107,22,18
547ee1276538650015260000,3075,3098,65,37
547eee3f3663630018360000,3058,3110,12,7
547f00053433360018130000,3070,3071,35,29
547f357b3663630012580000,3138,3089,25,16
547f48fa3663630018480000,2981,3122,18,43
547f4dcb36636300126c0000,3074,3043,11,17
547f549a36636300184a0000,2984,3054,47,50
547f5c673433360021490000,3089,3028,32,13
547f612334333600184a0000,3380,3482,4,6
547f6b093433360018520000,3044,3142,15,10
547f6fdc343336001e480000,2951,3071,18,42
547f725f34333600185a0000,3058,3076,24,12
547f7c1e65386500127b0000,3032,2950,9,7
547f867c6538650012890000,3026,3113,19,11
547fbaad6332310018020000,3011,3078,45,61
547fbd646136330021050000,3142,2954,18,16
5480611e643335001e120000,3008,2995,14,14
5480929e613633001b220000,3012,3057,26,36
5480a80f6332310012380000,3089,3116,65,32
5480aeae6433350012330000,3055,3098,61,38
5480b77c6332310018460000,3490,3498,31,24
5480c2be63323100185a0000,3123,3091,3,9
5480ce2a6433350015520000,3911,3821,39,39
5480d2196433350012540000,3027,3114,44,20
5480d323633231001b3e0000,3649,3672,14,17
5480d3286433350021620000,4358,4420,35,21
5480da046664300015000000,5095,5127,61,66
5480e54466643000210b0000,3425,3468,32,25
5481015f363831001b410000,3580,3513,10,15
54811a42356139001b000000,3682,3678,17,24
54811b63346330001b000000,3647,3624,31,23
54812c0b34633000210c0000,3638,3638,9,36
5481c6fe6637320018120000,3091,3071,30,24
5481c9af6163630012110000,3706,3516,36,15
5481ce0a616363001b150000,3008,3130,12,26
5481dc6b613439001e070000,3021,3069,20,46
548206c132336400210d0000,3079,2928,22,14
5482097c32336400122a0000,3025,3039,21,18
548217643065390012210000,3652,3683,42,48
54823d5c32336440d6020000,3087,3119,22,19
5482d5ae393461001e060000,3096,3036,25,26
54834d5939346100182a0000,3060,3011,9,7
54837f396632396c68180000,3985,4114,18,11
548552c93831610015020000,3083,3028,27,10
54857dcc3139660018080000,3082,2966,11,4
54860a27313966001e330000,3691,3671,43,27
548625bd3139660021730000,3036,3092,24,33
548634da3831610024600000,3433,3501,88,62
548647a431396626eb1f0000,3106,2998,22,18
548651ca38316100247a0000,3117,2960,23,28
54865f313831610018ac0000,3561,3447,30,27
54867c6d313966001b8f0000,3417,3477,21,23
54868fa73139663578400000,3514,3488,46,31
5486a99d6433380024000000,3431,3455,74,60
5486d96c653130001b010000,3521,3455,7,10
548705c06433380012090000,3520,3468,58,46
54870a4d643338001e0a0000,3578,3403,34,23
5487294d6433380024350000,4898,4940,26,11
54873241643338001e200000,3426,3490,29,46
548733ee653130001e2d0000,3442,3419,54,24
54873cc16433385b7e0b0000,5364,5482,47,27
54873ec76433380021360000,3476,3478,24,22
54874439643338001e4c0000,5401,5376,21,16
5487487f6261330024000000,3518,3419,38,22
54874e566261330012050000,5387,5431,22,16
54877659346437001b010000,4929,4828,74,48
548782963234640021040000,5293,5374,50,43
548798a730613200181b0000,3935,3836,36,28
54883ea630613238f5020000,3943,4083,9,7
54884a98323464001e2a0000,4004,3999,40,22
54884e2a3061320018320000,3290,3245,17,20
548857e732346468b1150000,3295,3253,20,9
54885dba323464001e3a0000,3291,3296,30,12
5488722130613269c82c0000,3018,3043,11,16
5488767130613269c8390000,3087,2936,13,29
548876b930613209e11e0000,3094,3105,8,39
5488810a323464001e7d0000,3073,3074,13,8
54889017313861001b050000,3092,3007,37,32
5488c23a386337001e300000,2967,3043,34,20
5488d54d3863370015550000,3001,2979,19,44
5488db8d386337001b510000,3110,3052,22,14
5488dd5931386100184f0000,2985,3045,24,28
5488ddd53863370021380000,3116,3095,4,12
548906a9386337001b730000,3054,3010,21,17
548997413863372bea070000,3058,2927,19,19
5489b4ac38633700245d0000,3067,3012,18,12
5489bfd93863370024660000,2954,3050,60,36
5489c5723863370024770000,3038,3068,42,27
5489d1f33863375a3c3c0000,4556,4493,43,18
5489d2393138610012a10000,3060,2955,49,16
5489d6d83863370024850000,4465,4692,69,72
5489ec9a38633714dd2c0000,2986,3018,34,25
548a0b6a623038001b010000,3016,3124,9,16
548a2d56383936001e0a0000,2839,2862,26,17
548a8631393332001b280000,3051,3084,35,24
548ae2043933320015260000,4510,4682,30,17
548b5123383936687e1c0000,3014,3125,29,38
548b5c3f6634650015030000,3059,2992,16,11
548b5d63663465001e040000,1979,2015,12,7
548b60136634650024050000,3133,2982,22,13
548b613e663465001b060000,3109,2949,26,19
548b70d66131380015140000,3081,3007,22,23
548bacb233303400211d0000,67,71,0,0
548bb2e138323600211b0000,3061,3121,18,33
548c6cc73330340012230000,3081,2932,32,35
548d28ed393263001b060000,3559,3470,16,10
548d2a75393263001e050000,2983,3088,54,73
548d8b5b65366100210a0000,2960,3154,23,28
548d9f786536610012150000,3124,3032,22,14
548da6ed653661001e0f0000,3055,3054,31,42
548dda3d3932630024140000,3095,3000,24,18
548e6d566539330012080000,3000,3019,41,11
548e725738363900150d0000,3041,3041,13,11
548e739665393300150c0000,3075,3049,9,9
548e8871383639001b140000,2388,2344,7,20
548ec8ed653933001b120000,3075,2916,9,4
548ecf943836390024140000,3079,2964,14,3
548efb8338363900181b0000,3053,2984,92,42
548efbcf65393300121a0000,2964,3136,29,23
548efc85653933001e180000,3103,3057,29,18
548f0907383639001b370000,3078,3041,25,24
548f1612383639001b490000,3052,3027,15,18
548f19b86539330015460000,3093,3044,47,44
548f249c65393300123f0000,2130,2200,0,5
548f28ad6539330024470000,3125,2983,23,18
548f30ae383639001b6b0000,2691,2943,27,21
548f4e4a3836390024780000,3003,2998,19,9
548f4eef383639001e7f0000,2901,2783,28,27
548f58b66539330021990000,2946,3082,34,19
548f67566539330015b60000,2793,2774,19,13
548f69cf3836390012a70000,2979,3034,7,3
548f7e87653933001ea70000,2816,2756,38,33
548f810f6539330012af0000,2934,2881,22,33
548f8b413335310012050000,2108,1976,15,2
548f98923834330012090000,2788,2813,109,30
548fab3338343300180e0000,2762,2764,42,80
548fb044333531001e140000,2842,2818,26,57
548fb19a333531001e1a0000,2818,2864,45,48
548fb92b3335310015240000,2881,2834,28,24
548fba6c3834330021200000,2852,2831,26,9
548fc16f33353100241e0000,2936,2941,39,38
548fd1bb3335310021340000,2935,2748,20,41
548fd5cd383433001e2f0000,2828,2815,15,13
548ff38838343300213a0000,3489,3540,13,10
549027053335310024340000,2872,2939,14,11
54903d5833353100214f0000,2904,2917,13,15
5490434c333531001b460000,2793,2867,16,12
5490435e383433001e500000,2840,2781,14,12
549059f73834330012620000,2790,2891,44,27
54908f30626466001e160000,3502,3602,5,8
549092fb626466001e1d0000,4822,4792,6,18
54909471613135001b1b0000,3452,3610,63,90
54909fd86131350018240000,3544,3620,18,25
5490a4336131350024380000,3629,3599,16,21
5490b41b613135001e420000,3535,3628,12,13
5490c61e3061340024010000,3590,3475,12,15
5490c67c3061340018050000,3572,3541,26,19
5490c734373636001e080000,3595,3657,9,4
5490d31f373636001b0b0000,3511,3499,29,21
5490d3743061340024120000,5470,5288,16,14
5490e0343736360024110000,5470,5338,42,53
5490fdd73736360018140000,4140,4142,4,20
549101783736360018190000,3707,3636,23,24
549129fc3061340015440000,3642,3602,19,58
54913182373636001e450000,3632,3632,18,16
54919e4b306134001e7d0000,3741,3642,24,1
5491a0da3736360015640000,3036,3070,60,57
5491a5e03736360021600000,3078,3126,6,31
5491adca3061340021700000,2822,2801,18,52
5491ba4f306134001e9a0000,3051,2961,6,19
5491c89330613400158c0000,2914,2837,40,66
5491d161306134001baf0000,2858,2827,18,8
5491d3c3306134001bb50000,3396,3367,59,38
5491d4493061340021a80000,2876,2924,23,22
5491ea653736360018af0000,3316,3321,2,13
5492038f6237360024050000,2900,2832,13,13
549208693033660012090000,2803,2922,28,18
54920a783033660024090000,2811,2920,14,46
54921e9b3033660024200000,2856,2878,51,50
5492262062373600183a0000,3071,3173,22,32
5492455f3033660018320000,2852,2839,19,16
5492ced3623736001b520000,2806,2933,8,7
5492cf96623736001b590000,2799,2800,53,61
5492df606237360015620000,2854,2872,11,16
5492ecaf623736001e540000,2837,2837,20,16
5492f1eb303366001b6a0000,2820,2848,47,41
5492f5cf3033660018710000,2958,2777,21,13
5492f7dc3033660018760000,2811,2841,27,28
5492f9bf303366001e600000,2832,2807,5,12
5492ffb6623736001e6f0000,2828,2857,11,21
549301c33033660024850000,2802,2830,34,18
5493220e3237330015160000,2791,2905,43,33
54932657323733001e150000,2842,2839,32,22
549349683363630021060000,3344,3275,25,11
54934ced36303900150d0000,3143,3039,15,18
54935a173363630018140000,3141,3073,11,13
54935ad0336363001b230000,3099,3034,21,24
54935c0736303900212f0000,3134,3071,46,35
549362e636303900214b0000,3114,3032,10,23
5493630b336363001e290000,2997,3086,33,41
54937321336363001b510000,3080,2980,34,45
54937ded3363630015390000,3036,3077,24,9
5494292732616300181d0000,3085,3006,15,24
54942c353261630015100000,3030,2954,11,9
54943336326163001b1f0000,3069,3087,12,12
549434733732320015270000,3030,3087,23,12
54943699373232001b2c0000,3122,3114,25,20
5494441937323200243a0000,3117,2904,9,9
549444f23732320024420000,2954,3079,36,28
54944d753261630018410000,2987,3124,39,63
54945422326163001b340000,3066,3125,20,16
54945cfc306264001e030000,3019,3061,19,24
54945e1a306264001e080000,3036,3123,34,33
54945f3830626400150a0000,3066,3077,38,53
549469363765620015120000,3043,2991,10,15
54947f2f376562001e230000,2973,3100,86,78
54947fd03765620021360000,3014,2975,10,18
5494849a37656200214c0000,3067,3080,21,14
54948ba63765620015320000,3078,3006,7,4
549493f330626400213f0000,3107,3126,31,26
5494ae68623562001e210000,2971,3013,9,7
5494b3b03838311bc8060000,2828,2849,16,16
5494b5c06565350021020000,2918,2795,25,24
5494c6a4386535001b040000,2780,2905,24,19
5495c6cc376162001e200000,3149,3099,24,25
54961e7e6166360021000000,3014,3025,20,15
54965c35396330001b0b0000,3047,3035,12,19
5496712d6166360012170000,3094,3041,28,17
5496fdc1616636622d030000,3065,2986,28,19
549705eb3963300015190000,3020,3048,33,28
54972aeb61663662200e0000,2965,3089,20,21
549763886636610018000000,2995,3045,11,14
549770406636610024060000,2959,3081,29,20
5497800436333500241e0000,2846,2832,17,46
54978c8e363335001b150000,3023,3079,21,16
5497a8dd36333500182f0000,3059,3040,14,18
5497ab24363335001b250000,3020,3019,7,6
54981d876636610012310000,3012,3066,42,95
549832ea663661001e4c0000,2998,3154,21,49
5498454536333500123e0000,3097,3128,19,7
54984e06363335001b640000,3046,3001,16,24
54985c14363335001b780000,3094,3038,17,26
549873ed36333500156c0000,3064,3082,20,14
549878d3663661001b7f0000,3057,2996,45,28
549882603633350021890000,3087,3038,33,43
54988b05663661001b9c0000,3126,3032,18,10
5498a7186662300024020000,3091,2970,29,24
5498a76a3631630012010000,2978,3072,28,19
5498b50b3631630015180000,3081,3023,30,30
5498bfce36316300152d0000,3029,3117,20,15
5498d12f6662300012280000,3044,3062,4,9
5498e486363163001e440000,2889,2904,43,52
5498e72436316300214e0000,2944,2761,8,13
5498fdb46662300015640000,2857,2816,20,5
5498ffee666230001e870000,2793,2828,21,27
54997dac6662300015930000,2799,2847,30,31
54997f333631630018860000,2923,2767,30,25
549986793631630024970000,2865,2846,34,33
549995da666230001ecb0000,2857,2879,27,21
5499a661666230001ee60000,2854,2822,7,29
5499b6663631630021bb0000,2788,2784,24,31
5499b7b46662300012d80000,2756,2893,9,32
5499c9716339390015050000,2884,2780,25,13
5499ca616339390021060000,2831,2836,19,9
5499da6c3039650024030000,2956,2814,22,32
549a190b63356600181f0000,2881,2816,7,7
549ad2b13039650012680000,2957,2875,33,28
549ad6a263356600156d0000,2847,2812,31,3
549adb4c6335660018630000,2876,2832,5,3
549ae8d36335660018750000,2719,2866,47,28
549af5c46335660012780000,2833,2825,47,21
549b06076638360018080000,2833,2887,33,38
549b35d73861650012250000,2807,2813,17,14
549d0dca3562340015090000,2835,2795,26,13
54a0ee2b3537340018030000,2781,2893,24,49
54a155e8353734001e0e0000,2816,2805,30,8
54a169263537340018190000,2794,2896,30,9
54a16f473537340021160000,2776,2759,21,39
54a1d2eb3430340024240000,2881,2925,13,21
54a1e0cd343034001b1a0000,2819,2771,52,31
54a1e43c343034001b1f0000,2854,2883,10,16
54a2a0b165356100153a0000,2815,2919,12,7
54a2a32b3430340015390000,2826,2814,13,7
54a2a55f343034001e330000,2862,2778,21,39
54a2bddb3430340015480000,2812,2909,37,35
54a2e3a6343034001b510000,2789,2805,12,15
54a30f9b62353200120c0000,2866,2762,40,8
54a358c9656533001b1a0000,2815,2825,29,19
54a35e30623532001e210000,2818,2886,18,8
54a3ddeb623532001b1b0000,2764,2882,59,52
54a418f46565330024310000,2905,2891,4,6
54a42894656533001e2e0000,2835,2811,4,6
54a42cc56565330021370000,2846,2858,17,16
54a484293634330015010000,2786,2998,18,24
54a5aa4b396362001e160000,2835,2787,24,40
54a6b3e26135350012130000,2862,2799,17,28
54a6dca46564620021200000,2825,2815,12,10
54a6e7b26534390021040000,2762,2903,33,67
54a7010f61353500123b0000,2902,2784,25,58
54a724056631370012070000,2938,2811,19,15
54a74acc6534390021180000,2862,2836,13,11
54aad6c43637610018140000,2760,2848,10,28
54aadc5b6162330018200000,2839,2916,13,15
54aadf3d6162330015320000,2909,2875,29,14
54aae03b36376100211f0000,2815,2828,17,49
54aae4a93637610018280000,2827,2759,17,9
54aaf0016233650024000000,2825,2875,75,61
54aaf80d6233650012080000,2800,2901,24,30
54aafade62336500210a0000,2849,2891,10,10
54aafe6936376100244b0000,2894,2852,49,27
54ab16736233650012340000,2745,2935,10,11
54ab49b434626400210d0000,2738,2973,21,32
54ac05a5623365001e5f0000,2796,2859,39,56
54ac238a346264001e430000,2900,2837,38,70
54ac32de3462640024470000,2777,2820,40,50
54ac35443462640012760000,2803,2858,23,19
54ac388b346264001b430000,2836,2865,79,101
54ac41f66233650012970000,2949,2853,31,40
54ac559a3462640021770000,2804,2810,50,28
54ac85476534300015040000,2900,2903,21,4
54acae996534300021110000,2844,2853,45,11
54acd2e83236640022180000,2848,2824,38,33
54ad5b996534300015300000,2779,2871,37,47
54ad641265343000183c0000,2778,2836,88,70
54ad6c653236640013410000,2869,2801,24,40
54ad9abe6331630018020000,2792,2832,4,5
54ada9d76331630021070000,2847,2845,27,56
54adc7af646537001b370000,2888,2795,20,21
54adc7c86331630018400000,2866,2802,43,21
54adcb74633163001b200000,2876,2785,11,4
54adefd4633163001e3c0000,2842,2743,45,35
54adf04d6465370018450000,2805,2830,40,41
54adfec763316300243d0000,2892,2843,22,20
54ae00f363316300186e0000,2805,2878,39,31
54ae999f63316300215a0000,2864,2715,27,33
54aea4776331630012620000,2796,2860,12,17
54aeb01e6465370012780000,2821,2783,19,11
54aeb5b163316300127e0000,2887,2869,45,36
54aed98a6331630012990000,2844,2798,38,9
54aef232363737001e030000,2858,2813,52,25
54af008836373700240c0000,2824,2945,61,31
54af2159366333001e040000,2824,2848,53,39
54af2ae036633300210b0000,2865,2922,93,39
54af36e2366333001e1a0000,2798,2840,27,13
54afab5a36633300212a0000,2861,2783,14,11
54afae20366333001e360000,2824,2777,31,26
54afe5813663330021370000,2865,2837,29,42
54afe945366333001b3d0000,2914,2908,53,9
54afe9e6333236001e480000,2804,2889,23,5
54aff1f53332360018370000,2803,2876,83,16
54b001f63663330012450000,2773,2981,21,22
54b004a736633300245c0000,2873,2883,62,51
54b006c23663330024670000,2765,2897,16,24
54b0188033323600246a0000,2827,2911,17,35
54b018ce3332360024720000,2762,2869,11,11
54b02813366333001b840000,2883,2911,25,26
54b0292a333236001e8f0000,2857,2734,27,26
54b02c853663330024b20000,2795,2873,16,29
54b032fe333236001ea10000,2905,2793,73,54
54b04d8e3663330012a60000,2922,2887,33,41
54b06627333236001ec90000,2832,2862,37,18
54b067303332360018cc0000,2868,2801,28,18
54b06fbf3332360012c00000,2922,2966,60,93
54b07e3d6361620012040000,2820,2865,24,13
54b17e0a3438380015210000,2830,2883,41,43
54b1b2b93438380024310000,2824,2886,32,29
54b1b8573438380021380000,2738,2928,43,18
54b1d3746437330021010000,2764,2871,11,26
54b1faf664373300210a0000,2829,2802,29,26
54b2c6156437330012280000,2833,2775,16,13
54b2ca5f3265350015240000,2781,2792,51,19
54b2e4ac64373300213e0000,2944,2837,100,39
54b30011326535001e3f0000,2846,2700,12,12
54b32d2a3164630018030000,2773,2808,43,64
54b405cd3164630021220000,2817,2857,25,17
54b4100e6566660018380000,2820,2741,28,29
54b420a4316463001e3e0000,2852,2729,59,34
54b433aa3164630018620000,2722,2907,21,22
54b439396566660021570000,2794,2838,16,12
54b4536765666600246f0000,2837,2841,23,11
54b46ab53164630018890000,2726,2881,22,23
54b470b23164630012670000,2871,2791,22,33
54b5366d383366001f270000,2855,2836,28,40
54b53bb06262660021140000,2829,2875,50,72
54b551b43833660025220000,5836,5925,20,24
54b5654c6262660021440000,5614,5606,31,16
54b56a7362626600123b0000,2795,2880,17,29
54b572946262660024770000,5642,5674,76,44
54b577e962626600154b0000,5519,5632,71,75
54b59aec6262660024a60000,2709,2694,24,5
54b5be6a32623700220e0000,2758,2684,7,22
54b5c80e326237001f1d0000,2750,2797,18,7
54b5d6a33931650012120000,2760,2711,33,12
54b67c0a6264630012070000,2733,2756,30,19
54b69b9062646300181f0000,3775,3756,32,12
54b69eea39316500244a0000,4783,4942,39,28
54b6af303931650021630000,2859,2807,6,7
54b6b26d3931650018540000,3553,3575,9,11
54b6b39e39316500246d0000,2775,2869,19,34
54b6bc8f633862001c0b0000,4849,4721,49,76
54b6c7106338620016360000,3525,3632,27,41
54b6d78a6338620013420000,3790,3889,78,50
54b6df8e63386200223e0000,3181,3160,21,9
54b70551643133001b0d0000,3766,3949,67,105
54b7276a6565620016180000,3258,3136,23,39
54b73f356431330024210000,3788,3798,32,32
54b7517865656200252d0000,3841,3843,23,21
54b7af146565620016370000,3645,3807,10,3
54b7c3d465656200132d0000,3939,3761,29,42
54b7e3c96431330012530000,3183,3188,28,22
54b7f2c16565626f65290000,3148,3070,48,87
54b7f47d6565622fcc490000,3204,3190,20,18
54b7fc0f6565626f653c0000,2998,3077,21,27
54b807256431330021840000,2935,2953,24,28
54b80b213564390025130000,2933,2970,46,37
54b811543865370013040000,3038,2942,20,14
54b8169b3865370013180000,2913,2985,16,14
54b821c0646638001b2b0000,3082,2973,16,20
54b82397386537001f1f0000,2911,2942,14,11
54b8392635663600220e0000,3339,3373,63,73
54b84bbd356636001f2b0000,3267,3278,16,16
54b84fcc35663600221d0000,3404,3317,40,30
54b85cfa35663600131b0000,3409,3413,28,31
54b869343566360013200000,3263,3304,36,24
54b9056135363100156b0000,3326,3317,22,18
54b919036631650013100000,2910,2805,85,50
54b91ffc353631001b720000,2801,2825,34,48
54b9257a3536310012980000,2863,2848,22,15
54b92dc6663165001f240000,1958,1854,6,12
54b93d9b3536310018850000,2891,2872,14,48
54b9478c66316500253e0000,2887,2757,14,15
54b94e413536310012b10000,2870,2845,10,18
54b963013536310021c80000,2855,2811,23,40
54b9718066316500137c0000,2912,2819,58,48
54b973096631650013840000,2828,2858,38,56
54b974926631650022610000,2862,2845,15,4
54b98909396131001c0e0000,2853,2779,16,15
54b98a3639613100220f0000,2921,2781,21,9
54b9c2ae306439001f0c0000,2930,2827,5,7
54ba656330323500220e0000,2816,2819,14,19
54ba7dbb30323500250e0000,2807,2857,34,21
54ba95fe3238610016080000,2846,2850,17,16
54babbcf3238610013220000,2787,2913,11,19
54bbdbce39646400220a0000,2894,2840,5,10
54bbe11d39646400220f0000,2870,2827,15,13
54bc46f53562350019170000,2807,2819,6,6
54bc4c1239646400251c0000,2852,2752,4,12
54bc64cc3964640019260000,2847,2722,26,17
54bd085e32323000250c0000,2807,2953,56,18
54bd46c038343200190f0000,2835,2857,41,25
54bd65ee3834320022130000,2864,2856,49,36
54bd6929323230001f3e0000,2887,2811,14,9
54bd75c4383432001c160000,2806,2923,37,46
54bed57039623600250f0000,2810,2912,30,23
54bf16733737360013030000,2877,2777,12,20
54bf9d246334300025000000,2766,2736,26,35
54bf9e6e633430001c020000,2878,2835,6,9
54bfb918393964001f030000,2740,2933,44,20
54bfcee53939640025020000,2906,2817,43,31
54c0338a39396400130d0000,2769,2849,25,26
54c04aca39396400251d0000,2848,2867,40,35
54c04f673939640025240000,2745,2921,14,8
54c0597a6334300025150000,2873,2800,8,8
54c05daf39396400191c0000,2853,2830,22,25
54c1133f3834330013020000,2829,2779,71,98
54c1538938343300160e0000,2839,2846,19,32
54c16f5f383433001c1b0000,2812,2803,16,8
